datetime,market_price,forecast_price,forecast_error,equity
2024-10-26,59.18125,64.44453546518977,5.2632854651897745,105146.32389292166
2024-10-27,73.58916666666666,58.42979332260227,-15.159373344064385,111733.75576148758
2024-10-28,81.70416666666667,83.84205703352254,2.1378903668558706,111105.89776469285
2024-10-29,86.5675,90.69012144175409,4.122621441754092,111105.89776469285
2024-10-30,79.65291666666667,107.64718796420999,27.99427129754332,111105.89776469285
2024-10-31,97.29125,86.59567193635145,-10.695578063648554,111105.89776469285
2024-11-01,81.16041666666666,90.58051130660527,9.420094639938611,111105.89776469285
2024-11-02,90.91260869565215,57.97927341726881,-32.933335278383346,111105.89776469285
2024-11-03,79.11625,71.59961031799735,-7.516639682002648,111105.89776469285
2024-11-04,108.27583333333332,96.84526723976178,-11.430566093571542,111105.89776469285
2024-11-05,115.45083333333334,95.65115467499527,-19.799678658338067,111105.89776469285
2024-11-06,116.31125,100.2599826388404,-16.051267361159603,113648.9209397535
2024-11-07,109.46291666666669,96.54901100843746,-12.913905658229226,113648.9209397535
2024-11-08,112.33208333333332,100.95100398392759,-11.381079349405724,113648.9209397535
2024-11-09,111.59166666666664,93.50330920384926,-18.088357462817385,113648.9209397535
2024-11-10,106.04333333333334,93.81327598269671,-12.230057350636628,113648.9209397535
2024-11-11,99.89125,106.18529044808736,6.294040448087358,113648.9209397535
2024-11-12,103.36125,109.8367709986403,6.475520998640306,113648.9209397535
2024-11-13,123.53000000000002,122.08213865241241,-1.4478613475876045,113284.52762126832
2024-11-14,125.3286956521739,126.69569095163376,1.3669952994598589,113284.52762126832
2024-11-15,123.915,122.52154173325793,-1.3934582667420727,113284.52762126832
2024-11-16,106.55833333333334,112.57738578307122,6.019052449737885,113284.52762126832
2024-11-17,90.10625,101.00131868920536,10.89506868920536,113284.52762126832
2024-11-18,113.18916666666668,103.74322810665991,-9.445938560006766,113284.52762126832
2024-11-19,88.70833333333333,96.03647956422093,7.328146230887597,113284.52762126832
2024-11-20,112.09833333333334,105.10259542049342,-6.995737912839928,113284.52762126832
2024-11-21,113.93708333333336,112.74368140561873,-1.193401927714632,114769.74631828263
2024-11-22,111.1475,118.52041802937464,7.372918029374645,114769.74631828263
2024-11-23,66.27374999999999,99.53456061627168,33.260810616271684,114769.74631828263
2024-11-24,11.541428571428572,39.29693658201095,27.75550801058238,110023.86618167334
2024-11-25,73.03652173913044,57.26997400734207,-15.766547731788364,110023.86618167334
2024-11-26,114.01208333333334,79.93373197676713,-34.0783513565662,110023.86618167334
2024-11-27,81.16041666666666,102.83343819455891,21.673021527892246,110023.86618167334
2024-11-28,111.67625,92.41419350297532,-19.262056497024673,110023.86618167334
2024-11-29,113.82791666666668,120.49521104086017,6.667294374193489,110023.86618167334
2024-11-30,105.37791666666668,115.45929682594998,10.081380159283299,110023.86618167334
2024-12-01,90.55958333333332,88.4036600481056,-2.155923285227715,118706.51551904908
2024-12-02,108.06958333333334,101.64453387721694,-6.4250494561163976,118706.51551904908
2024-12-03,143.1579166666667,110.55968447798357,-32.59823218868313,118706.51551904908
2024-12-04,144.2775,134.3271399976298,-9.95036000237019,118706.51551904908
2024-12-05,104.59166666666664,131.95447960008264,27.362812933415995,118706.51551904908
2024-12-06,89.39999999999999,91.63151668919315,2.231516689193157,120925.67635103923
2024-12-07,39.937916666666666,77.99003745637953,38.05212078971286,120925.67635103923
2024-12-08,38.71041666666667,49.49382708921399,10.78341042254732,120925.67635103923
2024-12-09,90.39125,83.00876680859514,-7.382483191404859,120925.67635103923
2024-12-10,126.7225,101.36155950369731,-25.36094049630269,120925.67635103923
2024-12-11,164.63,109.26519320757234,-55.36480679242766,120925.67635103923
2024-12-12,174.27608695652174,133.06416419220866,-41.21192276431307,120925.67635103923
2024-12-13,176.13833333333332,137.62286829935314,-38.51546503398018,120925.67635103923
2024-12-14,108.20458333333332,124.64595527104616,16.441371937712844,129162.95495792801
2024-12-15,70.43875,87.55499638120206,17.11624638120206,129162.95495792801
2024-12-16,78.165,76.90347720723717,-1.2615227927628325,127358.93091621573
2024-12-17,93.7425,83.89441470452495,-9.848085295475059,127358.93091621573
2024-12-18,56.77125,90.03015027994992,33.25890027994992,127358.93091621573
2024-12-19,60.26541666666666,52.76199312655407,-7.503423540112593,127358.93091621573
2024-12-20,79.47458333333333,56.94964275872175,-22.524940574611577,127358.93091621573
2024-12-21,31.3625,55.135147050231325,23.772647050231324,124498.9834462419
2024-12-22,25.04083333333333,25.583231625690576,0.5423982923572446,123704.92021489292
2024-12-23,68.42208333333333,44.44221845819211,-23.979864875141224,123704.92021489292
2024-12-24,102.70875,62.10851163585822,-40.600238364141774,120589.99088005212
2024-12-25,97.23625,84.49140091040755,-12.74484908959245,120589.99088005212
2024-12-26,112.83416666666666,94.80960629147988,-18.02456037518678,120589.99088005212
2024-12-27,120.35875,110.83574390152724,-9.523006098472763,120589.99088005212
2024-12-28,120.63826086956524,100.69622191326555,-19.942038956299697,120589.99088005212
2024-12-29,112.96166666666666,99.93587859548173,-13.025788071184934,120589.99088005212
2024-12-30,117.8825,121.4111289845542,3.528628984554203,119686.26871862872
